 0.0000000E+00  0.0000000E+00  8.0748072E-01  8.0768876E-01  8.0768875E-01  8.9535490E+00  8.0769482E-01  8.0769481E-01  8.0748072E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5787975E-02  5.5998261E-02  5.5998261E-02  9.0385868E-03  5.6002993E-02  5.6002993E-02  5.5787976E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0701025E-01  1.0722862E-01  1.0722862E-01  6.9784934E-01  1.0723395E-01  1.0723395E-01  1.0701025E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9487188E-01  1.9509842E-01  1.9509841E-01  1.7558773E+00  1.9510436E-01  1.9510435E-01  1.9487188E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2902241E-01  3.2925720E-01  3.2925719E-01  3.3231488E+00  3.2926378E-01  3.2926377E-01  3.2902241E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2008798E-01  5.2033113E-01  5.2033111E-01  5.5862081E+00  5.2033836E-01  5.2033834E-01  5.2008799E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7973373E-01  7.7998531E-01  7.7998529E-01  8.7868349E+00  7.7999322E-01  7.7999320E-01  7.7973373E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7773510E-02  5.8027969E-02  5.8027968E-02  1.0013268E-02  5.8034161E-02  5.8034161E-02  5.7773505E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0817898E-01  1.0844318E-01  1.0844317E-01  6.9339547E-01  1.0845014E-01  1.0845013E-01  1.0817898E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9359355E-01  1.9386759E-01  1.9386758E-01  1.7379180E+00  1.9387535E-01  1.9387534E-01  1.9359355E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.2289556E-01  3.2317954E-01  3.2317952E-01  3.2789788E+00  3.2318811E-01  3.2318810E-01  3.2289556E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0581198E-01  5.0610601E-01  5.0610599E-01  5.4954661E+00  5.0611543E-01  5.0611541E-01  5.0581198E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5297491E-01  7.5327909E-01  7.5327906E-01  8.6174040E+00  7.5328938E-01  7.5328935E-01  7.5297491E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9826057E-02  6.0133931E-02  6.0133930E-02  1.1073133E-02  6.0142061E-02  6.0142060E-02  5.9826062E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0941373E-01  1.0973333E-01  1.0973332E-01  6.8891588E-01  1.0974245E-01  1.0974244E-01  1.0941373E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9242011E-01  1.9275155E-01  1.9275154E-01  1.7197019E+00  1.9276170E-01  1.9276168E-01  1.9242012E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1699595E-01  3.1733935E-01  3.1733933E-01  3.2340893E+00  3.1735055E-01  3.1735053E-01  3.1699595E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9202607E-01  4.9238156E-01  4.9238154E-01  5.4032579E+00  4.9239385E-01  4.9239382E-01  4.9202608E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2718084E-01  7.2754854E-01  7.2754851E-01  8.4455670E+00  7.2756195E-01  7.2756191E-01  7.2718084E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1948477E-02  6.2320921E-02  6.2320923E-02  1.2223890E-02  6.2331574E-02  6.2331576E-02  6.1948479E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1071697E-01  1.1110352E-01  1.1110351E-01  6.8441329E-01  1.1111545E-01  1.1111544E-01  1.1071697E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9135326E-01  1.9175405E-01  1.9175404E-01  1.7012367E+00  1.9176731E-01  1.9176729E-01  1.9135326E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1132268E-01  3.1173786E-01  3.1173784E-01  3.1885187E+00  3.1175247E-01  3.1175245E-01  3.1132268E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7872245E-01  4.7915216E-01  4.7915213E-01  5.3097063E+00  4.7916817E-01  4.7916813E-01  4.7872245E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0232888E-01  7.0277327E-01  7.0277323E-01  8.2716202E+00  7.0279073E-01  7.0279068E-01  7.0232888E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4143808E-02  6.4594316E-02  6.4594303E-02  1.3471546E-02  6.4608299E-02  6.4608287E-02  6.4143821E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1209131E-01  1.1255878E-01  1.1255876E-01  6.7989051E-01  1.1257441E-01  1.1257439E-01  1.1209132E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.9039482E-01  1.9087942E-01  1.9087939E-01  1.6825296E+00  1.9089675E-01  1.9089671E-01  1.9039483E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0587500E-01  3.0637688E-01  3.0637684E-01  3.1423038E+00  3.0639596E-01  3.0639591E-01  3.0587501E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6589358E-01  4.6641292E-01  4.6641287E-01  5.2149290E+00  4.6643380E-01  4.6643374E-01  4.6589359E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7839705E-01  6.7893401E-01  6.7893395E-01  8.0958467E+00  6.7895674E-01  6.7895666E-01  6.7839705E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6415366E-02  6.6960218E-02  6.6960220E-02  1.4822449E-02  6.6978520E-02  6.6978521E-02  6.6415338E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1353961E-01  1.1410484E-01  1.1410483E-01  6.7535042E-01  1.1412527E-01  1.1412526E-01  1.1353958E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8954686E-01  1.9013267E-01  1.9013264E-01  1.6635878E+00  1.9015529E-01  1.9015525E-01  1.8954684E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.0065240E-01  3.0125897E-01  3.0125893E-01  3.0954801E+00  3.0128384E-01  3.0128378E-01  3.0065238E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5353231E-01  4.5415983E-01  4.5415977E-01  5.1190389E+00  4.5418701E-01  4.5418694E-01  4.5353229E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5536405E-01  6.5601272E-01  6.5601265E-01  7.9185155E+00  6.5604229E-01  6.5604219E-01  6.5536404E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8766584E-02  6.9425425E-02  6.9425416E-02  1.6283308E-02  6.9449442E-02  6.9449429E-02  6.8766575E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1506480E-01  1.1574812E-01  1.1574810E-01  6.7079598E-01  1.1577487E-01  1.1577484E-01  1.1506480E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8881150E-01  1.8951951E-01  1.8951947E-01  1.6444177E+00  1.8954907E-01  1.8954901E-01  1.8881149E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9565447E-01  2.9638738E-01  2.9638732E-01  3.0480816E+00  2.9641983E-01  2.9641974E-01  2.9565446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4163168E-01  4.4238972E-01  4.4238964E-01  5.0221441E+00  4.4242514E-01  4.4242502E-01  4.4163167E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3320918E-01  6.3399258E-01  6.3399247E-01  7.7398827E+00  6.3403105E-01  6.3403090E-01  6.3320917E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1201107E-02  7.1997663E-02  7.1997639E-02  1.7861181E-02  7.2029166E-02  7.2029150E-02  7.1201112E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1667000E-01  1.1749592E-01  1.1749588E-01  6.6623017E-01  1.1753093E-01  1.1753089E-01  1.1667001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8819098E-01  1.8904651E-01  1.8904644E-01  1.6250258E+00  1.8908513E-01  1.8908505E-01  1.8819099E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.9088090E-01  2.9176628E-01  2.9176619E-01  3.0001406E+00  2.9180861E-01  2.9180849E-01  2.9088090E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3018495E-01  4.3110045E-01  4.3110033E-01  4.9243476E+00  4.3114657E-01  4.3114642E-01  4.3018496E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1191226E-01  6.1285813E-01  6.1285798E-01  7.5601916E+00  6.1290815E-01  6.1290796E-01  6.1191226E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3722719E-02  7.4685585E-02  7.4685570E-02  1.9563526E-02  7.4726888E-02  7.4726875E-02  7.3722724E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1835838E-01  1.1935645E-01  1.1935640E-01  6.6165597E-01  1.1940225E-01  1.1940220E-01  1.1835839E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8768761E-01  1.8872114E-01  1.8872106E-01  1.6054178E+00  1.8877157E-01  1.8877147E-01  1.8768761E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8633146E-01  2.8740075E-01  2.8740064E-01  2.9516878E+00  2.8745593E-01  2.8745577E-01  2.8633146E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1918559E-01  4.2029092E-01  4.2029076E-01  4.8257477E+00  4.2035096E-01  4.2035075E-01  4.1918558E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9145362E-01  5.9259529E-01  5.9259510E-01  7.3796725E+00  5.9266032E-01  5.9266006E-01  5.9145362E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6335201E-02  7.7498887E-02  7.7498847E-02  2.1398192E-02  7.7553032E-02  7.7552987E-02  7.6335177E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2013308E-01  1.2133891E-01  1.2133882E-01  6.5707639E-01  1.2139883E-01  1.2139873E-01  1.2013306E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8730357E-01  1.8855185E-01  1.8855173E-01  1.5855988E+00  1.8861770E-01  1.8861753E-01  1.8730355E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.8200582E-01  2.8329687E-01  2.8329669E-01  2.9027523E+00  2.8336878E-01  2.8336855E-01  2.8200580E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0862700E-01  4.0996114E-01  4.0996092E-01  4.7264375E+00  4.1003927E-01  4.1003898E-01  4.0862698E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7181388E-01  5.7319144E-01  5.7319117E-01  7.1985433E+00  5.7327595E-01  5.7327558E-01  5.7181386E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9042047E-02  8.0448145E-02  8.0448097E-02  2.3373415E-02  8.0519159E-02  8.0519107E-02  7.9042035E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2199688E-01  1.2345337E-01  1.2345327E-01  6.5249432E-01  1.2353178E-01  1.2353165E-01  1.2199686E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8704072E-01  1.8854796E-01  1.8854779E-01  1.5655735E+00  1.8863394E-01  1.8863373E-01  1.8704071E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7790327E-01  2.7946160E-01  2.7946138E-01  2.8533611E+00  2.7955534E-01  2.7955504E-01  2.7790326E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.9850237E-01  4.0011216E-01  4.0011186E-01  4.6265054E+00  4.0021383E-01  4.0021343E-01  3.9850236E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5297371E-01  5.5463531E-01  5.5463495E-01  7.0170097E+00  5.5474511E-01  5.5474462E-01  5.5297370E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.1846632E-02  8.3545260E-02  8.3545175E-02  2.5497895E-02  8.3638392E-02  8.3638308E-02  8.1846645E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2395237E-01  1.2571119E-01  1.2571103E-01  6.4791268E-01  1.2581377E-01  1.2581359E-01  1.2395238E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8690061E-01  1.8872001E-01  1.8871977E-01  1.5453459E+00  1.8883226E-01  1.8883196E-01  1.8690062E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7402284E-01  2.7590319E-01  2.7590286E-01  2.8035398E+00  2.7602533E-01  2.7602491E-01  2.7402285E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8880466E-01  3.9074636E-01  3.9074594E-01  4.5260349E+00  3.9087861E-01  3.9087807E-01  3.8880467E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.3491384E-01  5.3691728E-01  5.3691677E-01  6.8352655E+00  5.3705988E-01  5.3705921E-01  5.3491385E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4751700E-02  8.6803231E-02  8.6803096E-02  2.7780739E-02  8.6925349E-02  8.6925215E-02  8.4751695E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2600144E-01  1.2812477E-01  1.2812453E-01  6.4333423E-01  1.2825895E-01  1.2825867E-01  1.2600144E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8688407E-01  1.8907959E-01  1.8907925E-01  1.5249193E+00  1.8922610E-01  1.8922568E-01  1.8688407E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.7036277E-01  2.7263089E-01  2.7263043E-01  2.7533117E+00  2.7279000E-01  2.7278942E-01  2.7036276E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7952615E-01  3.8186729E-01  3.8186671E-01  4.4251043E+00  3.8203927E-01  3.8203852E-01  3.7952615E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1761461E-01  5.2002919E-01  5.2002849E-01  6.6534927E+00  5.2021432E-01  5.2021339E-01  5.1761460E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7759240E-02  9.0236343E-02  9.0236159E-02  3.0231546E-02  9.0396463E-02  9.0396278E-02  8.7759223E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2814515E-01  1.3070774E-01  1.3070741E-01  6.3876168E-01  1.3088324E-01  1.3088286E-01  1.2814513E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8699103E-01  1.8963951E-01  1.8963904E-01  1.5042962E+00  1.8983071E-01  1.8983014E-01  1.8699101E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6692040E-01  2.6965521E-01  2.6965459E-01  2.7026984E+00  2.6986243E-01  2.6986165E-01  2.6692039E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7065828E-01  3.7347983E-01  3.7347905E-01  4.3237875E+00  3.7370341E-01  3.7370240E-01  3.7065826E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0105576E-01  5.0396451E-01  5.0396356E-01  6.4718617E+00  5.0420478E-01  5.0420353E-01  5.0105575E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.0870031E-02  9.3860214E-02  9.3859927E-02  3.2860352E-02  9.4070224E-02  9.4069932E-02  9.0870043E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3038325E-01  1.3347502E-01  1.3347455E-01  6.3419761E-01  1.3370460E-01  1.3370405E-01  1.3038326E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8722004E-01  1.9041382E-01  1.9041315E-01  1.4834785E+00  1.9066335E-01  1.9066253E-01  1.8722005E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6369170E-01  2.6698789E-01  2.6698702E-01  2.6517195E+00  2.6725777E-01  2.6725667E-01  2.6369171E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6219116E-01  3.6559020E-01  3.6558912E-01  4.2221532E+00  3.6588082E-01  3.6587941E-01  3.6219117E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8521599E-01  4.8871832E-01  4.8871702E-01  6.2905322E+00  4.8903007E-01  4.8902835E-01  4.8521600E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.4083441E-02  9.7691910E-02  9.7691459E-02  3.5677769E-02  9.7967312E-02  9.7966858E-02  9.4083440E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3271397E-01  1.3644291E-01  1.3644222E-01  6.2964459E-01  1.3674318E-01  1.3674238E-01  1.3271397E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8756807E-01  1.9141786E-01  1.9141690E-01  1.4624673E+00  1.9174344E-01  1.9174228E-01  1.8756807E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.6067096E-01  2.6464199E-01  2.6464076E-01  2.6003930E+00  2.6499335E-01  2.6499181E-01  2.6067096E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5411333E-01  3.5820598E-01  3.5820448E-01  4.1202657E+00  3.5858359E-01  3.5858165E-01  3.5411333E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7007263E-01  4.7428733E-01  4.7428553E-01  6.1096528E+00  4.7469167E-01  4.7468930E-01  4.7007264E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7396654E-02  1.0174988E-01  1.0174921E-01  3.8694938E-02  1.0211107E-01  1.0211039E-01  9.7396666E-02  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3513328E-01  1.3962901E-01  1.3962801E-01  6.2510519E-01  1.4002171E-01  1.4002057E-01  1.3513329E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8802973E-01  1.9266828E-01  1.9266692E-01  1.4412631E+00  1.9309303E-01  1.9309140E-01  1.8802974E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5785012E-01  2.6263178E-01  2.6263007E-01  2.5487349E+00  2.6308914E-01  2.6308699E-01  2.5785013E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.4641098E-01  3.5133608E-01  3.5133399E-01  4.0181852E+00  3.5182659E-01  3.5182390E-01  3.4641099E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5560093E-01  4.6066981E-01  4.6066734E-01  5.9293625E+00  4.6119403E-01  4.6119078E-01  4.5560094E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0080430E-01  1.0605428E-01  1.0605326E-01  4.1923698E-02  1.0652796E-01  1.0652690E-01  1.0080430E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3763443E-01  1.4305248E-01  1.4305101E-01  6.2058219E-01  1.4356602E-01  1.4356434E-01  1.3763443E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8859685E-01  1.9418314E-01  1.9418120E-01  1.4198663E+00  1.9473717E-01  1.9473484E-01  1.8859685E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5521827E-01  2.6097296E-01  2.6097055E-01  2.4967601E+00  2.6156813E-01  2.6156511E-01  2.5521827E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3906752E-01  3.4499081E-01  3.4498790E-01  3.9159680E+00  3.4562775E-01  3.4562401E-01  3.3906752E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4177356E-01  4.4786564E-01  4.4786223E-01  5.7497905E+00  4.4854502E-01  4.4854052E-01  4.4177356E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0429760E-01  1.1062675E-01  1.1062520E-01  4.5376745E-02  1.1124800E-01  1.1124641E-01  1.0429761E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4020717E-01  1.4673384E-01  1.4673169E-01  6.1607890E-01  1.4740539E-01  1.4740296E-01  1.4020718E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.8925762E-01  1.9598175E-01  1.9597898E-01  1.3982773E+00  1.9670433E-01  1.9670101E-01  1.8925762E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  2.5276080E-01  2.5968235E-01  2.5967895E-01  2.4444829E+00  2.6045668E-01  2.6045245E-01  2.5276081E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3206270E-01  3.3918163E-01  3.3917757E-01  3.8136673E+00  3.4000846E-01  3.4000327E-01  3.3206271E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2855973E-01  4.3587603E-01  4.3587130E-01  5.5710583E+00  4.3675611E-01  4.3674991E-01  4.2855974E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0786342E-01  1.1549058E-01  1.1548820E-01  4.9067884E-02  1.1630533E-01  1.1630291E-01  1.0786342E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4283670E-01  1.5069501E-01  1.5069183E-01  6.1159966E-01  1.5157306E-01  1.5156951E-01  1.4283670E-01  0.0000000E+00  0.0000000E+00
