 0.0000000E+00  0.0000000E+00  1.7734982E+00  1.7734384E+00  1.7734390E+00  1.2973716E+01  1.7734392E+00  1.7734386E+00  1.7734982E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0138458E-01  8.0132196E-01  8.0132246E-01  4.0277980E-04  8.0132243E-01  8.0132197E-01  8.0138458E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.6710858E-01  8.6704458E-01  8.6704514E-01  1.2132932E+00  8.6704517E-01  8.6704463E-01  8.6710858E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7644877E-01  9.7638342E-01  9.7638402E-01  2.8832155E+00  9.7638412E-01  9.7638351E-01  9.7644877E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1404968E+00  1.1404301E+00  1.1404307E+00  5.1685780E+00  1.1404309E+00  1.1404302E+00  1.1404968E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3714735E+00  1.3714054E+00  1.3714061E+00  8.2807363E+00  1.3714063E+00  1.3714056E+00  1.3714734E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.6827957E+00  1.6827263E+00  1.6827270E+00  1.2494227E+01  1.6827273E+00  1.6827265E+00  1.6827957E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5737696E-01  7.5730456E-01  7.5730515E-01  4.9130177E-04  7.5730532E-01  7.5730446E-01  7.5737698E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.2098978E-01  8.2091581E-01  8.2091646E-01  1.1680566E+00  8.2091670E-01  8.2091577E-01  8.2098979E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2607858E-01  9.2600306E-01  9.2600376E-01  2.7767665E+00  9.2600408E-01  9.2600308E-01  9.2607858E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0828495E+00  1.0827724E+00  1.0827732E+00  4.9792794E+00  1.0827736E+00  1.0827725E+00  1.0828495E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3024886E+00  1.3024100E+00  1.3024109E+00  7.9778685E+00  1.3024114E+00  1.3024102E+00  1.3024886E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5972228E+00  1.5971427E+00  1.5971436E+00  1.2033417E+01  1.5971442E+00  1.5971429E+00  1.5972228E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.1642220E-01  7.1633815E-01  7.1633895E-01  5.9849453E-04  7.1633906E-01  7.1633806E-01  7.1642223E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.7801078E-01  7.7792500E-01  7.7792586E-01  1.1252375E+00  7.7792609E-01  7.7792497E-01  7.7801081E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.7901620E-01  8.7892869E-01  8.7892963E-01  2.6756395E+00  8.7892997E-01  8.7892874E-01  8.7901622E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0288105E+00  1.0287213E+00  1.0287223E+00  4.7987235E+00  1.0287228E+00  1.0287214E+00  1.0288105E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2376121E+00  1.2375211E+00  1.2375222E+00  7.6877554E+00  1.2375228E+00  1.2375214E+00  1.2376121E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.5165409E+00  1.5164483E+00  1.5164495E+00  1.1590198E+01  1.5164502E+00  1.5164486E+00  1.5165409E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7837152E-01  6.7827429E-01  6.7827539E-01  7.2803968E-04  6.7827560E-01  6.7827410E-01  6.7837140E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3801564E-01  7.3791646E-01  7.3791766E-01  1.0846698E+00  7.3791801E-01  7.3791639E-01  7.3801553E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3509523E-01  8.3499413E-01  8.3499541E-01  2.5794698E+00  8.3499592E-01  8.3499418E-01  8.3509512E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.7819755E-01  9.7809454E-01  9.7809592E-01  4.6263254E+00  9.7809659E-01  9.7809472E-01  9.7819745E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1766369E+00  1.1765320E+00  1.1765334E+00  7.4095868E+00  1.1765343E+00  1.1765323E+00  1.1766368E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.4405052E+00  1.4403984E+00  1.4404000E+00  1.1163551E+01  1.4404010E+00  1.4403989E+00  1.4405051E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4306785E-01  6.4295559E-01  6.4295697E-01  8.8425802E-04  6.4295706E-01  6.4295536E-01  6.4306762E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0084064E-01  7.0072624E-01  7.0072773E-01  1.0461963E+00  7.0072803E-01  7.0072615E-01  7.0084043E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9414219E-01  7.9402566E-01  7.9402727E-01  2.4879134E+00  7.9402780E-01  7.9402572E-01  7.9414199E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.3082226E-01  9.3070363E-01  9.3070536E-01  4.4615357E+00  9.3070612E-01  9.3070385E-01  9.3082207E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1193514E+00  1.1192307E+00  1.1192326E+00  7.1426036E+00  1.1192336E+00  1.1192311E+00  1.1193513E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3688682E+00  1.3687455E+00  1.3687474E+00  1.0752524E+01  1.3687487E+00  1.3687460E+00  1.3688680E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1034173E-01  6.1021240E-01  6.1021421E-01  1.0721842E-03  6.1021473E-01  6.1021232E-01  6.1034176E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6631057E-01  6.6617887E-01  6.6618083E-01  1.0096700E+00  6.6618159E-01  6.6617897E-01  6.6631059E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.5597313E-01  7.5583908E-01  7.5584120E-01  2.4006482E+00  7.5584224E-01  7.5583939E-01  7.5597314E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8648698E-01  8.8635062E-01  8.8635290E-01  4.3038412E+00  8.8635424E-01  8.8635115E-01  8.8648698E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0655366E+00  1.0653979E+00  1.0654004E+00  6.8860989E+00  1.0654020E+00  1.0653987E+00  1.0655365E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.3013772E+00  1.3012363E+00  1.3012389E+00  1.0356231E+01  1.3012409E+00  1.3012373E+00  1.3013771E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8001781E-01  5.7986893E-01  5.7987142E-01  1.2976413E-03  5.7987203E-01  5.7986898E-01  5.8001777E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3424484E-01  6.3409338E-01  6.3409605E-01  9.7495431E-01  6.3409702E-01  6.3409368E-01  6.3424480E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2039942E-01  7.2024542E-01  7.2024827E-01  2.3173750E+00  7.2024962E-01  7.2024598E-01  7.2039937E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4499034E-01  8.4483384E-01  8.4483689E-01  4.1527661E+00  8.4483864E-01  8.4483469E-01  8.4499029E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0149705E+00  1.0148116E+00  1.0148148E+00  6.6394193E+00  1.0148170E+00  1.0148127E+00  1.0149705E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.2377785E+00  1.2376171E+00  1.2376205E+00  9.9738566E+00  1.2376232E+00  1.2376186E+00  1.2377784E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5191147E-01  5.5174068E-01  5.5174383E-01  1.5673016E-03  5.5174451E-01  5.5174063E-01  5.5191134E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0445443E-01  6.0428085E-01  6.0428424E-01  9.4192344E-01  6.0428542E-01  6.0428116E-01  6.0445432E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8722493E-01  6.8704862E-01  6.8705225E-01  2.2378177E+00  6.8705396E-01  6.8704931E-01  6.8722482E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0612461E-01  8.0594562E-01  8.0594950E-01  4.0078723E+00  8.0595177E-01  8.0594672E-01  8.0612451E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6742677E-01  9.6724516E-01  9.6724930E-01  6.4019647E+00  9.6725215E-01  9.6724669E-01  9.6742668E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1778157E+00  1.1776315E+00  1.1776359E+00  9.6046520E+00  1.1776394E+00  1.1776335E+00  1.1778156E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2583369E-01  5.2563817E-01  5.2564226E-01  1.8887302E-03  5.2564353E-01  5.2563837E-01  5.2583374E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7674655E-01  5.7654807E-01  5.7655246E-01  9.1046325E-01  5.7655438E-01  5.7654873E-01  5.7674659E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.5625053E-01  6.5604915E-01  6.5605385E-01  2.1617248E+00  6.5605646E-01  6.5605032E-01  6.5625057E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6967998E-01  7.6947578E-01  7.6948080E-01  3.8687606E+00  7.6948415E-01  7.6947749E-01  7.6968001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2267790E-01  9.2247094E-01  9.2247628E-01  6.1731885E+00  9.2248041E-01  9.2247322E-01  9.2267792E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.1212333E+00  1.1210237E+00  1.1210293E+00  9.2479364E+00  1.1210343E+00  1.1210266E+00  1.1212333E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0159051E-01  5.0136713E-01  5.0137248E-01  2.2703801E-03  5.0137421E-01  5.0136746E-01  5.0159050E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5092409E-01  5.5069764E-01  5.5070336E-01  8.8047138E-01  5.5070598E-01  5.5069860E-01  5.5092408E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.2727351E-01  6.2704408E-01  6.2705019E-01  2.0888691E+00  6.2705373E-01  6.2704572E-01  6.2727351E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3544403E-01  7.3521170E-01  7.3521821E-01  3.7350704E+00  7.3522274E-01  7.3521407E-01  7.3544403E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8049511E-01  8.8025997E-01  8.8026688E-01  5.9525975E+00  8.8027246E-01  8.8026311E-01  8.8049511E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0677761E+00  1.0675382E+00  1.0675456E+00  8.9030951E+00  1.0675522E+00  1.0675422E+00  1.0677761E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.7898564E-01  4.7873133E-01  4.7873822E-01  2.7215431E-03  4.7874078E-01  4.7873199E-01  4.7898571E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2678822E-01  5.2653079E-01  5.2653816E-01  8.5185755E-01  5.2654189E-01  5.2653230E-01  5.2678828E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0009015E-01  5.9982972E-01  5.9983759E-01  2.0190481E+00  5.9984256E-01  5.9983214E-01  6.0009021E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0320419E-01  7.0294086E-01  7.0294923E-01  3.6064794E+00  7.0295551E-01  7.0294425E-01  7.0320423E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.4065063E-01  8.4038453E-01  8.4039342E-01  5.7397509E+00  8.4040108E-01  8.4038895E-01  8.4065067E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  1.0171914E+00  1.0169227E+00  1.0169321E+00  8.5695789E+00  1.0169412E+00  1.0169282E+00  1.0171915E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.5782151E-01  4.5753311E-01  4.5754202E-01  3.2522041E-03  4.5754542E-01  4.5753391E-01  4.5782146E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0413948E-01  5.0384803E-01  5.0385756E-01  8.2454366E-01  5.0386254E-01  5.0385001E-01  5.0413944E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.7449687E-01  5.7420251E-01  5.7421267E-01  1.9520844E+00  5.7421931E-01  5.7420573E-01  5.7449682E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.7274891E-01  6.7245180E-01  6.7246260E-01  3.4827038E+00  6.7247100E-01  6.7245634E-01  6.7274887E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.0291888E-01  8.0261915E-01  8.0263060E-01  5.5342594E+00  8.0264086E-01  8.0262510E-01  8.0291884E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.6923045E-01  9.6892826E-01  9.6894037E-01  8.2469012E+00  9.6895258E-01  9.6893569E-01  9.6923041E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.3790214E-01  4.3757629E-01  4.3758789E-01  3.8727877E-03  4.3759265E-01  4.3757766E-01  4.3790210E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8278040E-01  4.8245175E-01  4.8246412E-01  7.9846366E-01  4.8247100E-01  4.8245469E-01  4.8278036E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.5029251E-01  5.4996125E-01  5.4997440E-01  1.8878248E+00  5.4998351E-01  5.4996586E-01  5.5029248E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.4386979E-01  6.4353610E-01  6.4355005E-01  3.3634971E+00  6.4356150E-01  6.4354249E-01  6.4386976E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6707830E-01  7.6674235E-01  7.6675713E-01  5.3357836E+00  7.6677105E-01  7.6675062E-01  7.6707827E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  9.2364970E-01  9.2331170E-01  9.2332730E-01  7.9346362E+00  9.2334381E-01  9.2332194E-01  9.2364967E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.1903306E-01  4.1866674E-01  4.1868174E-01  4.5937211E-03  4.1868850E-01  4.1866894E-01  4.1903304E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6251564E-01  4.6214701E-01  4.6216298E-01  7.7356323E-01  4.6217257E-01  4.6215134E-01  4.6251562E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.2727885E-01  5.2690815E-01  5.2692510E-01  1.8261402E+00  5.2693766E-01  5.2691472E-01  5.2727883E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.1636217E-01  6.1598962E-01  6.1600757E-01  3.2486489E+00  6.1602326E-01  6.1599857E-01  6.1636216E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.3291223E-01  7.3253806E-01  7.3255703E-01  5.1440319E+00  7.3257600E-01  7.3254952E-01  7.3291221E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.8021204E-01  8.7983649E-01  8.7985650E-01  7.6324155E+00  8.7987891E-01  8.7985059E-01  8.8021203E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0102579E-01  4.0061643E-01  4.0063578E-01  5.4248127E-03  4.0064537E-01  4.0061979E-01  4.0102578E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4315618E-01  4.4274533E-01  4.4276590E-01  7.4979919E-01  4.4277925E-01  4.4275155E-01  4.4315617E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.0526435E-01  5.0485230E-01  5.0487411E-01  1.7669242E+00  5.0489141E-01  5.0486154E-01  5.0526434E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.9002866E-01  5.8961570E-01  5.8963877E-01  3.1379833E+00  5.8966022E-01  5.8962813E-01  5.9002866E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.0021204E-01  6.9979845E-01  6.9982281E-01  4.9587578E+00  6.9984861E-01  6.9981424E-01  7.0021204E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  8.3868956E-01  8.3827564E-01  8.3830130E-01  7.3399246E+00  8.3833166E-01  8.3829495E-01  8.3868956E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8369823E-01  3.8324408E-01  3.8326909E-01  6.3742692E-03  3.8328247E-01  3.8324921E-01  3.8369827E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2451986E-01  4.2406548E-01  4.2409201E-01  7.2713842E-01  4.2411042E-01  4.2407446E-01  4.2451990E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.8406491E-01  4.8361067E-01  4.8363875E-01  1.7100921E+00  4.8366242E-01  4.8362370E-01  4.8406495E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.6468003E-01  5.6422627E-01  5.6425593E-01  3.0313568E+00  5.6428512E-01  5.6424357E-01  5.6468007E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.6877822E-01  6.6832531E-01  6.6835656E-01  4.7797569E+00  6.6839153E-01  6.6834709E-01  6.6877826E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.9886472E-01  7.9841302E-01  7.9844589E-01  7.0568980E+00  7.9848691E-01  7.9843950E-01  7.9886476E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.6687963E-01  3.6638014E-01  3.6641234E-01  7.4474777E-03  3.6643125E-01  3.6638790E-01  3.6687969E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.0643604E-01  4.0593819E-01  4.0597229E-01  7.0555647E-01  4.0599788E-01  4.0595110E-01  4.0643610E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.6350828E-01  4.6301250E-01  4.6304854E-01  1.6555783E+00  4.6308112E-01  4.6303084E-01  4.6350834E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.4013931E-01  5.3964606E-01  5.3968406E-01  2.9286550E+00  5.3972396E-01  5.3967009E-01  5.4013937E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.3842417E-01  6.3793388E-01  6.3797387E-01  4.6068624E+00  6.3802142E-01  6.3796389E-01  6.3842423E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.6053394E-01  7.6004705E-01  7.6008908E-01  6.7831143E+00  7.6014460E-01  7.6008333E-01  7.6053400E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5041159E-01  3.4986834E-01  3.4990981E-01  8.6452362E-03  3.4993630E-01  3.4987987E-01  3.5041167E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.8874680E-01  3.8820785E-01  3.8825168E-01  6.8503555E-01  3.8828706E-01  3.8822628E-01  3.8874688E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.4343532E-01  4.4290119E-01  4.4294743E-01  1.6033341E+00  4.4299210E-01  4.4292688E-01  4.4343539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.1624328E-01  5.1571452E-01  5.1576321E-01  2.8297891E+00  5.1581757E-01  5.1574782E-01  5.1624335E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.0897783E-01  6.0845498E-01  6.0850615E-01  4.4399403E+00  6.0857062E-01  6.0849624E-01  6.0897790E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  7.2350927E-01  7.2299286E-01  7.2304655E-01  6.5183898E+00  7.2312156E-01  7.2304246E-01  7.2350934E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.3415462E-01  3.3357217E-01  3.3362553E-01  9.9615812E-03  3.3366265E-01  3.3358926E-01  3.3415469E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.7131313E-01  3.7073864E-01  3.7079495E-01  6.6556185E-01  3.7084386E-01  3.7076497E-01  3.7131319E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.2370596E-01  4.2314009E-01  4.2319938E-01  1.5533240E+00  4.2326060E-01  4.2317610E-01  4.2370602E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  4.9284801E-01  4.9229142E-01  4.9235374E-01  2.7346913E+00  4.9242779E-01  4.9233757E-01  4.9284807E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  5.8028695E-01  5.7974029E-01  5.7980567E-01  4.2788836E+00  5.7989308E-01  5.7979703E-01  5.8028700E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  6.8762338E-01  6.8708731E-01  6.8715579E-01  6.2625713E+00  6.8725711E-01  6.8715511E-01  6.8762343E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.1799051E-01  3.1737769E-01  3.1744621E-01  1.1380984E-02  3.1749814E-01  3.1740276E-01  3.1799050E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  3.5401733E-01  3.5341747E-01  3.5348964E-01  6.4712231E-01  3.5355721E-01  3.5345490E-01  3.5401733E-01  0.0000000E+00  0.0000000E+00
